,city_id,start_point,lon,lat
136,161,115.0286758916421|24.774899509863385,115.0286758916421,24.774899509863385
137,161,115.03858493671756|24.779587101644765,115.03858493671756,24.779587101644765
138,161,115.04290561560273|24.7700056582002,115.04290561560273,24.7700056582002
139,161,115.0371996715658|24.786104090231582,115.0371996715658,24.786104090231582
140,161,115.04417161808797|24.776915138804462,115.04417161808797,24.776915138804462
141,161,115.01030350140205|24.789150125092377,115.01030350140205,24.789150125092377
142,161,115.0402891144982|24.778764958821053,115.0402891144982,24.778764958821053
143,161,115.03919565729663|24.779957599545142,115.03919565729663,24.779957599545142
144,161,115.04765366999261|24.778372971884856,115.04765366999261,24.778372971884856
145,161,115.03299971869123|24.777090605258458,115.03299971869123,24.777090605258458
146,161,115.0431500119282|24.774803208254234,115.0431500119282,24.774803208254234
147,161,115.04510753731587|24.783717283038285,115.04510753731587,24.783717283038285
148,161,115.03858871733824|24.779711027681692,115.03858871733824,24.779711027681692
149,161,115.02937361898071|24.78878151199443,115.02937361898071,24.78878151199443
150,161,115.03164013843637|24.77901257900964,115.03164013843637,24.77901257900964
151,161,115.03422602416413|24.787204224405286,115.03422602416413,24.787204224405286
152,161,115.0367139314044|24.79163535260222,115.0367139314044,24.79163535260222
153,161,115.04390156421093|24.780763494040748,115.04390156421093,24.780763494040748
154,161,115.03431682223015|24.77939270995213,115.03431682223015,24.77939270995213
155,161,115.03262722018933|24.77909050347146,115.03262722018933,24.77909050347146
156,161,115.04040962295859|24.769395828336624,115.04040962295859,24.769395828336624
157,161,115.03366789352208|24.78946858155152,115.03366789352208,24.78946858155152
158,161,115.04392773797801|24.777574266708182,115.04392773797801,24.777574266708182
159,161,115.02309440708473|24.783266374295398,115.02309440708473,24.783266374295398
160,161,115.03091406480927|24.794625497827585,115.03091406480927,24.794625497827585
161,161,115.04081508026805|24.781669095968795,115.04081508026805,24.781669095968795
162,161,115.03437537668177|24.779257753451727,115.03437537668177,24.779257753451727
163,161,115.04048179456508|24.77574142124539,115.04048179456508,24.77574142124539
164,161,115.04193707208674|24.776115233964973,115.04193707208674,24.776115233964973
165,161,115.04088195220703|24.779658653161054,115.04088195220703,24.779658653161054
166,161,115.05179120765075|24.779989243086924,115.05179120765075,24.779989243086924
167,161,115.06831616680324|24.776620430114175,115.06831616680324,24.776620430114175
168,161,115.01950324335864|24.789820250363547,115.01950324335864,24.789820250363547
169,161,115.04017272903984|24.778369969708834,115.04017272903984,24.778369969708834
170,161,115.03721915751554|24.77954508561197,115.03721915751554,24.77954508561197
171,161,115.03848738653801|24.779236948029858,115.03848738653801,24.779236948029858
172,161,115.04599868000335|24.78692276675869,115.04599868000335,24.78692276675869
173,161,115.06080455780106|24.77879158131384,115.06080455780106,24.77879158131384
174,161,115.05139713710648|24.79307945992322,115.05139713710648,24.79307945992322
175,161,115.0296822545819|24.777356300526193,115.0296822545819,24.777356300526193
176,161,115.0264802822083|24.788159463520927,115.0264802822083,24.788159463520927
177,161,115.04354848672857|24.77242167041379,115.04354848672857,24.77242167041379
178,161,115.04241304060518|24.775059549147077,115.04241304060518,24.775059549147077
179,161,115.0268097556206|24.779203229905487,115.0268097556206,24.779203229905487
180,161,115.04097863622971|24.778439126460466,115.04097863622971,24.778439126460466
181,161,115.02900295347135|24.768379981706733,115.02900295347135,24.768379981706733
182,161,115.04391066552255|24.773979302138656,115.04391066552255,24.773979302138656
183,161,115.03107632004577|24.79246796501388,115.03107632004577,24.79246796501388
184,161,115.03434175384167|24.786645439437333,115.03434175384167,24.786645439437333
185,161,115.0560446582263|24.779446027937396,115.0560446582263,24.779446027937396
186,161,115.01885819386754|24.779339083544883,115.01885819386754,24.779339083544883
187,161,115.03890604668193|24.77736722770659,115.03890604668193,24.77736722770659
188,161,115.03818779787318|24.77651771719561,115.03818779787318,24.77651771719561
189,161,115.03086390769964|24.794666813034844,115.03086390769964,24.794666813034844
190,161,115.03094416585004|24.79459237730806,115.03094416585004,24.79459237730806
191,161,115.03362580097726|24.78984314425352,115.03362580097726,24.78984314425352
192,161,115.02948804032837|24.779033335970595,115.02948804032837,24.779033335970595
193,161,115.0328944207223|24.788020074558446,115.0328944207223,24.788020074558446
194,161,115.05245545099724|24.77625124798792,115.05245545099724,24.77625124798792
195,161,115.05227336810859|24.77697419219203,115.05227336810859,24.77697419219203
196,161,115.02094145223704|24.777435998889572,115.02094145223704,24.777435998889572
197,161,115.03530018593123|24.779276250496444,115.03530018593123,24.779276250496444
198,161,115.03308035413377|24.772223431546816,115.03308035413377,24.772223431546816
199,161,115.0417874572417|24.775591270968583,115.0417874572417,24.775591270968583
200,161,115.07234336994321|24.782210174735994,115.07234336994321,24.782210174735994
201,161,115.047970763174|24.778311710137746,115.047970763174,24.778311710137746
202,161,115.039035342763|24.78316169572183,115.039035342763,24.78316169572183
203,161,115.04521910264208|24.78788544789335,115.04521910264208,24.78788544789335
204,161,115.04529960275401|24.78792352972429,115.04529960275401,24.78792352972429
205,161,115.03420774550686|24.787112943650506,115.03420774550686,24.787112943650506
206,161,115.02478734685474|24.779473756515916,115.02478734685474,24.779473756515916
207,161,115.04737705669332|24.779729894997242,115.04737705669332,24.779729894997242
208,161,115.0384271049458|24.776945273230442,115.0384271049458,24.776945273230442
209,161,115.03497487569676|24.77905781179019,115.03497487569676,24.77905781179019
210,161,115.03864744521772|24.77932852360025,115.03864744521772,24.77932852360025
211,161,115.04586773654488|24.76387386331537,115.04586773654488,24.76387386331537
212,161,115.02890436178541|24.790145522327943,115.02890436178541,24.790145522327943
213,161,115.03188864482586|24.790740882244144,115.03188864482586,24.790740882244144
214,161,115.03481390640621|24.78637694349167,115.03481390640621,24.78637694349167
215,161,115.02721583518253|24.78839344385579,115.02721583518253,24.78839344385579
216,161,115.04551819708637|24.782319688255903,115.04551819708637,24.782319688255903
217,161,115.04999870416178|24.765156462802015,115.04999870416178,24.765156462802015
218,161,115.0329109416105|24.788210196395482,115.0329109416105,24.788210196395482
219,161,115.03670609211893|24.78574647648805,115.03670609211893,24.78574647648805
220,161,115.04549988521164|24.782302142860125,115.04549988521164,24.782302142860125
221,161,115.0271525473802|24.779206027583136,115.0271525473802,24.779206027583136
222,161,115.04080153695924|24.777565442017124,115.04080153695924,24.777565442017124
223,161,115.03354787220097|24.783964778439536,115.03354787220097,24.783964778439536
224,161,115.01348595918161|24.780736097873596,115.01348595918161,24.780736097873596
225,161,115.03874726079879|24.77709176754321,115.03874726079879,24.77709176754321
226,161,115.04394017304978|24.780460846236064,115.04394017304978,24.780460846236064
227,161,115.07904176095671|24.788029535236344,115.07904176095671,24.788029535236344
228,161,115.02888594185238|24.790182090936742,115.02888594185238,24.790182090936742
229,161,115.04246159467273|24.780613108771686,115.04246159467273,24.780613108771686
230,161,115.0767825042721|24.785992278194286,115.0767825042721,24.785992278194286
231,161,115.03671403788421|24.791517588400254,115.03671403788421,24.791517588400254
232,161,115.02030313087276|24.77975568268175,115.02030313087276,24.77975568268175
233,161,115.04311202585141|24.779003848423947,115.04311202585141,24.779003848423947
234,161,115.04227329095254|24.780538438773043,115.04227329095254,24.780538438773043
235,161,115.03390500605349|24.787092221916595,115.03390500605349,24.787092221916595
236,161,115.03837526624223|24.77962986164373,115.03837526624223,24.77962986164373
237,161,115.04476525646413|24.785601094874878,115.04476525646413,24.785601094874878
238,161,115.04180754577382|24.764693858484467,115.04180754577382,24.764693858484467
239,161,115.05189735321716|24.784014268839144,115.05189735321716,24.784014268839144
240,161,115.04587981349967|24.787525565064357,115.04587981349967,24.787525565064357
241,161,115.0438420690539|24.77770947308857,115.0438420690539,24.77770947308857
242,161,115.05437646518797|24.776485096431855,115.05437646518797,24.776485096431855
243,161,115.03583819367526|24.785834743909447,115.03583819367526,24.785834743909447
244,161,115.03540870422003|24.77925242794226,115.03540870422003,24.77925242794226
245,161,115.04660121045863|24.77666144897855,115.04660121045863,24.77666144897855
246,161,115.04464404723292|24.77524785123654,115.04464404723292,24.77524785123654
247,161,115.04802866503616|24.77876275674578,115.04802866503616,24.77876275674578
248,161,115.05241219899094|24.7762070494062,115.05241219899094,24.7762070494062
249,161,115.02778955943388|24.77731530222593,115.02778955943388,24.77731530222593
250,161,115.02746947150891|24.788939302482017,115.02746947150891,24.788939302482017
251,161,115.05243032287824|24.780252577751664,115.05243032287824,24.780252577751664
252,161,115.03510500721696|24.780978970184663,115.03510500721696,24.780978970184663
253,161,115.03898533221458|24.77631341416339,115.03898533221458,24.77631341416339
254,161,115.03821194199134|24.777554596578746,115.03821194199134,24.777554596578746
255,161,115.04254788623545|24.79553959162105,115.04254788623545,24.79553959162105
256,161,115.03427688185876|24.77924899591378,115.03427688185876,24.77924899591378
257,161,115.05148821018986|24.77609857504641,115.05148821018986,24.77609857504641
258,161,115.04689161758311|24.78871882308744,115.04689161758311,24.78871882308744
259,161,115.03715932743724|24.782902301284444,115.03715932743724,24.782902301284444
260,161,115.0297271739717|24.778864728175122,115.0297271739717,24.778864728175122
261,161,115.03419217661133|24.79314490075265,115.03419217661133,24.79314490075265
262,161,115.04408436602891|24.78132986493405,115.04408436602891,24.78132986493405
263,161,115.05297975168013|24.78731399515223,115.05297975168013,24.78731399515223
264,161,115.07352900562476|24.78138337515006,115.07352900562476,24.78138337515006
265,161,115.04992890868965|24.77692108568107,115.04992890868965,24.77692108568107
266,161,115.03974864069347|24.77034398958921,115.03974864069347,24.77034398958921
267,161,115.0348933268781|24.78770928040454,115.0348933268781,24.78770928040454
268,161,115.02784943675081|24.788470857238327,115.02784943675081,24.788470857238327
269,161,115.03703988289823|24.789213440164108,115.03703988289823,24.789213440164108
270,161,115.05234056341405|24.77625893926692,115.05234056341405,24.77625893926692
271,161,115.02920004241206|24.79608479181677,115.02920004241206,24.79608479181677
272,161,115.0353532058679|24.773737372069434,115.0353532058679,24.773737372069434
273,161,115.04521296781749|24.787912003630016,115.04521296781749,24.787912003630016
274,161,115.04018904703952|24.782424764359728,115.04018904703952,24.782424764359728
275,161,115.0457451281993|24.761506654057094,115.0457451281993,24.761506654057094
276,161,115.02895777085693|24.768475299449555,115.02895777085693,24.768475299449555
277,161,115.01852820255321|24.78650787093503,115.01852820255321,24.78650787093503
278,161,115.03346110232664|24.787413562344913,115.03346110232664,24.787413562344913
279,161,115.03662447715502|24.774368406185626,115.03662447715502,24.774368406185626
280,161,115.04741794031723|24.779957854448416,115.04741794031723,24.779957854448416
281,161,115.01642562459017|24.779879815288435,115.01642562459017,24.779879815288435
282,161,115.03766134176283|24.775622685893648,115.03766134176283,24.775622685893648
283,161,115.03264262562473|24.778669014403498,115.03264262562473,24.778669014403498
284,161,115.0309016532524|24.779094985008,115.0309016532524,24.779094985008
285,161,115.04571485339287|24.78226986216144,115.04571485339287,24.78226986216144
286,161,115.0353626642869|24.778467013846633,115.0353626642869,24.778467013846633
287,161,115.01888836310938|24.779317296323374,115.01888836310938,24.779317296323374
288,161,115.05297260547977|24.779552460039046,115.05297260547977,24.779552460039046
289,161,115.0472111664304|24.761605005953548,115.0472111664304,24.761605005953548
290,161,115.03973013777397|24.793480281279145,115.03973013777397,24.793480281279145
291,161,115.04816721785501|24.76190457592691,115.04816721785501,24.76190457592691
292,161,115.04195635138846|24.778905260965,115.04195635138846,24.778905260965
293,161,115.04459052160936|24.785351428264363,115.04459052160936,24.785351428264363
294,161,115.0391525804798|24.7777489043253,115.0391525804798,24.7777489043253
295,161,115.02947282797037|24.779224895069035,115.02947282797037,24.779224895069035
296,161,115.03298675994346|24.788092541733352,115.03298675994346,24.788092541733352
297,161,115.0364464416873|24.75483651594068,115.0364464416873,24.75483651594068
298,161,115.03059893204512|24.778812961799876,115.03059893204512,24.778812961799876
299,161,115.0451251277416|24.783910903599978,115.0451251277416,24.783910903599978
300,161,115.0123738200082|24.78124913119456,115.0123738200082,24.78124913119456
301,161,115.03869572221186|24.777541027087917,115.03869572221186,24.777541027087917
302,161,115.03529380765276|24.777671909942892,115.03529380765276,24.777671909942892
303,161,115.0417475829828|24.775420663975524,115.0417475829828,24.775420663975524
304,161,115.03338042521105|24.763936510577203,115.03338042521105,24.763936510577203
305,161,115.03857727774685|24.777551102410715,115.03857727774685,24.777551102410715
306,161,115.051066696396|24.78021147123766,115.051066696396,24.78021147123766
307,161,115.030855026974|24.793330216193972,115.030855026974,24.793330216193972
308,161,115.03022988742417|24.77727129531071,115.03022988742417,24.77727129531071
309,161,115.04367857933379|24.772292189849324,115.04367857933379,24.772292189849324
310,161,115.03537934671023|24.78033865446757,115.03537934671023,24.78033865446757
311,161,115.03482803518646|24.777071489423477,115.03482803518646,24.777071489423477
312,161,115.04044033626765|24.793100606576893,115.04044033626765,24.793100606576893
313,161,115.03259479456197|24.788151374599632,115.03259479456197,24.788151374599632
314,161,115.0288919242765|24.789140577088858,115.0288919242765,24.789140577088858
315,161,115.04223079962024|24.780213908483052,115.04223079962024,24.780213908483052
316,161,115.02703876264535|24.779295629354092,115.02703876264535,24.779295629354092
317,161,115.02209870836437|24.77883658643605,115.02209870836437,24.77883658643605
318,161,115.03576156819659|24.78567723758787,115.03576156819659,24.78567723758787
319,161,115.03705255664586|24.784644122651024,115.03705255664586,24.784644122651024
320,161,115.03725450311688|24.779203892772117,115.03725450311688,24.779203892772117
321,161,115.02907137755943|24.796045777273374,115.02907137755943,24.796045777273374
322,161,115.03445830950568|24.78697156953802,115.03445830950568,24.78697156953802
323,161,115.04224810865783|24.78073135008811,115.04224810865783,24.78073135008811
324,161,115.04148796304993|24.775531626601865,115.04148796304993,24.775531626601865
325,161,115.04916037629752|24.785085330692084,115.04916037629752,24.785085330692084
326,161,115.0452129220661|24.787960330883575,115.0452129220661,24.787960330883575
327,161,115.03742798683317|24.779869866147408,115.03742798683317,24.779869866147408
328,161,115.03355234225404|24.76782798614836,115.03355234225404,24.76782798614836
329,161,115.03380285430357|24.79159962266643,115.03380285430357,24.79159962266643
330,161,115.04363798682841|24.773113115725565,115.04363798682841,24.773113115725565
331,161,115.04431151677385|24.78902288871842,115.04431151677385,24.78902288871842
332,161,115.05719390435009|24.779275572719435,115.05719390435009,24.779275572719435
333,161,115.03633379863193|24.779356715517686,115.03633379863193,24.779356715517686
334,161,115.03832927640559|24.776899538845836,115.03832927640559,24.776899538845836
335,161,115.02905220093821|24.78226891674876,115.02905220093821,24.78226891674876
336,161,115.03327855673292|24.763952251662992,115.03327855673292,24.763952251662992
337,161,115.0314828346868|24.777418237351068,115.0314828346868,24.777418237351068
338,161,115.01888834966861|24.779332294506077,115.01888834966861,24.779332294506077
339,161,115.05399364245713|24.779608683963605,115.05399364245713,24.779608683963605
340,161,115.03147126371164|24.777274833137216,115.03147126371164,24.777274833137216
341,161,115.0451979952315|24.787886742811533,115.0451979952315,24.787886742811533
342,161,115.047643014932|24.779740411587742,115.047643014932,24.779740411587742
343,161,115.03730548988403|24.774103359171338,115.03730548988403,24.774103359171338
344,161,115.03706080720737|24.775460225928025,115.03706080720737,24.775460225928025
345,161,115.02728389406853|24.777518349482406,115.02728389406853,24.777518349482406
346,161,115.0309879026832|24.788681655680637,115.0309879026832,24.788681655680637
347,161,115.02275036262249|24.77821327785735,115.02275036262249,24.77821327785735
348,161,115.04199203535312|24.766026727581977,115.04199203535312,24.766026727581977
349,161,115.04578819837926|24.78750225966231,115.04578819837926,24.78750225966231
350,161,115.02505036050289|24.77906416715087,115.02505036050289,24.77906416715087
351,161,115.0289399883442|24.768392990394357,115.0289399883442,24.768392990394357
352,161,115.04200696119696|24.780097598425424,115.04200696119696,24.780097598425424
353,161,115.0529134522023|24.78583948366424,115.0529134522023,24.78583948366424
354,161,115.03093240774281|24.79466728821531,115.03093240774281,24.79466728821531
355,161,115.01307206935226|24.781084584225987,115.01307206935226,24.781084584225987
356,161,115.04569612456436|24.781507944314665,115.04569612456436,24.781507944314665
357,161,115.02889461134998|24.777227025735467,115.02889461134998,24.777227025735467
358,161,115.02941543381581|24.788746748380696,115.02941543381581,24.788746748380696
359,161,115.04497347324835|24.783931577347797,115.04497347324835,24.783931577347797
360,161,115.0421241443099|24.768502060175635,115.0421241443099,24.768502060175635
361,161,115.01033703620413|24.78916310400578,115.01033703620413,24.78916310400578
362,161,115.03475647839062|24.787667863569826,115.03475647839062,24.787667863569826
363,161,115.0369682435301|24.786154585459023,115.0369682435301,24.786154585459023
364,161,115.06576182042308|24.776549088752475,115.06576182042308,24.776549088752475
365,161,115.02658358932314|24.7721410409491,115.02658358932314,24.7721410409491
366,161,115.04519967410921|24.78787344048053,115.04519967410921,24.78787344048053
367,161,115.0290564262756|24.795932375368164,115.0290564262756,24.795932375368164
368,161,115.04004412995182|24.782244349730117,115.04004412995182,24.782244349730117
369,161,115.04676196344631|24.781372247482256,115.04676196344631,24.781372247482256
370,161,115.04390429710978|24.779590331877586,115.04390429710978,24.779590331877586
371,161,115.05417245709185|24.779462331053807,115.05417245709185,24.779462331053807
372,161,115.05457031575955|24.779473754424863,115.05457031575955,24.779473754424863
373,161,115.04411360017515|24.78034713504685,115.04411360017515,24.78034713504685
374,161,115.03855903298793|24.777429204074267,115.03855903298793,24.777429204074267
375,161,115.03358937749948|24.78950784180306,115.03358937749948,24.78950784180306
376,161,115.04576827142766|24.7874319109175,115.04576827142766,24.7874319109175
377,161,115.043907577932|24.77365538703541,115.043907577932,24.77365538703541
378,161,115.04580482628593|24.787537553386006,115.04580482628593,24.787537553386006
379,161,115.03696952331667|24.784810314098646,115.03696952331667,24.784810314098646
380,161,115.02827791535726|24.777087417494236,115.02827791535726,24.777087417494236
381,161,115.02871974412199|24.777128939867172,115.02871974412199,24.777128939867172
382,161,115.04565822023402|24.782252187047938,115.04565822023402,24.782252187047938
383,161,115.04502751983847|24.78375365395507,115.04502751983847,24.78375365395507
384,161,115.03392149480216|24.777060761826323,115.03392149480216,24.777060761826323
385,161,115.0386908923585|24.777337649267974,115.0386908923585,24.777337649267974
386,161,115.03130232435797|24.79194353686728,115.03130232435797,24.79194353686728
387,161,115.02178288446673|24.783680292405037,115.02178288446673,24.783680292405037
