id,plan_id,city_id,area_id,group_id,tdate,span_id,bike_sn,longitude,latitude,block_id,block_center_point,score,bike_model,bike_type,bike_usage,remain_time,block_cost_opportunity,status,create_time,update_time
11187539,18418,360,1,216,20220902,20,810418241,118.0840912,36.9518623,8b30a406814afff,118.0842504018683|36.951938604535215,0,,0,0,15.987,0.796557,1,2022/9/2 9:00,2022/9/2 9:00
11187540,18418,360,1,216,20220902,20,810418242,118.1060486,36.9796944,8b30a4a9e202fff,118.10608489157347|36.979543397409955,0,,0,0,1.05951,0.981454,1,2022/9/2 9:00,2022/9/2 9:00
11187541,18418,360,1,216,20220902,20,810418216,118.1056366,36.9611359,8b30a4a9a58bfff,118.10557818586986|36.961046630719856,0,,0,0,14.5348,0.539587,1,2022/9/2 9:00,2022/9/2 9:00
11187542,18418,360,1,216,20220902,20,810418212,118.0749512,36.9286461,8b30a406a713fff,118.07501201933314|36.92873869226715,1,,0,0,62.689,0.186769,1,2022/9/2 9:00,2022/9/2 9:00
11187543,18418,360,1,216,20220902,20,810419150,118.110611,36.9653625,8b30a4a9a18afff,118.11061169490812|36.965545740107174,0,,0,0,18.0928,0.912502,1,2022/9/2 9:00,2022/9/2 9:00
11187544,18418,360,1,216,20220902,20,810418277,118.1163864,36.9596214,8b30a4a9a605fff,118.11625310847253|36.959641905675426,1,,0,0,136.32,0.659035,1,2022/9/2 9:00,2022/9/2 9:00
11187545,18418,360,1,216,20220902,20,810418741,118.0975952,36.9606552,8b30a406d29efff,118.09741861201955|36.96076297602146,0,,0,0,15.2517,1.38923,1,2022/9/2 9:00,2022/9/2 9:00
11187546,18418,360,1,216,20220902,20,810418202,118.1113281,36.9632301,8b30a4a9a091fff,118.11139230468872|36.96326552300078,1,,0,0,69.9651,1.10357,1,2022/9/2 9:00,2022/9/2 9:00
11187547,18418,360,1,216,20220902,20,810418721,118.0886612,36.9549141,8b30a4068a0cfff,118.08847858751287|36.954898378300605,0,,0,0,9.84868,1.3219,1,2022/9/2 9:00,2022/9/2 9:00
11187548,18418,360,1,216,20220902,20,810418077,118.0812607,36.9609489,8b30a406d59cfff,118.0811405400792|36.96099061192797,0,,0,0,5.27257,1.60117,1,2022/9/2 9:00,2022/9/2 9:00
11187549,18418,360,1,216,20220902,20,810417545,118.1163025,36.9659843,8b30a4a9a043fff,118.11642259254813|36.965807430469155,1,,0,0,86.5742,0.4362,1,2022/9/2 9:00,2022/9/2 9:00
11187550,18418,360,1,216,20220902,20,810418246,118.0944824,36.9717979,8b30a406da26fff,118.09430475028512|36.97180169207566,0,,0,0,8.24451,0.90287,1,2022/9/2 9:00,2022/9/2 9:00
11187551,18418,360,1,216,20220902,20,810418415,118.1143188,36.9759521,8b30a4a984aefff,118.11424421526024|36.97589303808229,0,,0,0,24.6053,0.290583,1,2022/9/2 9:00,2022/9/2 9:00
11187552,18418,360,1,216,20220902,20,810418227,118.105217,36.9535561,8b30a4069166fff,118.10525020643121|36.953582331290335,0,,0,0,14.3745,1.1404,1,2022/9/2 9:00,2022/9/2 9:00
11187553,18418,360,1,216,20220902,20,810418205,118.1057129,36.9739609,8b30a4a9a9a0fff,118.10576074300569|36.974029014467575,1,,0,0,36.5565,1.40016,1,2022/9/2 9:00,2022/9/2 9:00
11187554,18418,360,1,216,20220902,20,810418206,118.0993042,36.9499397,8b30a4069ccefff,118.09928135392204|36.95004424371384,0,,0,0,1.90535,1.3123,1,2022/9/2 9:00,2022/9/2 9:00
11187555,18418,360,1,216,20220902,20,810418244,118.1061401,36.973587,8b30a4a9a9a3fff,118.10607411978006|36.97370193963426,0,,0,0,17.4865,0.697144,1,2022/9/2 9:00,2022/9/2 9:00
11187556,18418,360,1,216,20220902,20,810419142,118.0984726,36.9528656,8b30a4069c70fff,118.09834523907864|36.95296907976016,0,,0,0,21.4645,0.903049,1,2022/9/2 9:00,2022/9/2 9:00
11187557,18418,360,1,216,20220902,20,810418209,118.1150055,36.9700432,8b30a4a9ab9cfff,118.11517496026207|36.97004091241797,0,,0,0,1.19896,0.812566,1,2022/9/2 9:00,2022/9/2 9:00
11187558,18418,360,1,216,20220902,20,810418247,118.0884476,36.9483414,8b30a40683abfff,118.08862453855333|36.9484055677704,0,,0,0,6.38757,1.74328,1,2022/9/2 9:00,2022/9/2 9:00
11187559,18418,360,1,216,20220902,20,810418416,118.111412,36.9642906,8b30a4a9a084fff,118.11139426200566|36.96423932401511,1,,0,0,36.3031,1.25632,1,2022/9/2 9:00,2022/9/2 9:00
11187560,18418,360,1,216,20220902,20,810418240,118.0963898,36.9654274,8b30a406d31efff,118.0963298816413|36.96530942810581,1,,0,0,144.509,0.635893,1,2022/9/2 9:00,2022/9/2 9:00
11187561,18418,360,1,216,20220902,20,810418211,118.1057968,36.9544144,8b30a40698c9fff,118.10572288917054|36.95455265728495,1,,0,0,60.0945,0.625635,1,2022/9/2 9:00,2022/9/2 9:00
11187562,18418,360,1,216,20220902,20,810419156,118.1164246,36.9596024,8b30a4a9a605fff,118.11625310847253|36.959641905675426,1,,0,0,113.419,0.659035,1,2022/9/2 9:00,2022/9/2 9:00
11187563,18418,360,1,216,20220902,20,810419165,118.098381,36.9528465,8b30a4069c70fff,118.09834523907864|36.95296907976016,1,,0,0,110.074,0.903049,1,2022/9/2 9:00,2022/9/2 9:00
11187564,18418,360,1,216,20220902,20,810418214,118.0884094,36.9484062,8b30a40683abfff,118.08862453855333|36.9484055677704,0,,0,0,6.38562,1.74328,1,2022/9/2 9:00,2022/9/2 9:00
11187565,18418,360,1,216,20220902,20,810419152,118.0974579,36.9716988,8b30a406da66fff,118.09759680910585|36.9717996508832,0,,0,0,1.66535,0.984182,1,2022/9/2 9:00,2022/9/2 9:00
11187566,18418,360,1,216,20220902,20,810419160,118.0765915,36.9372902,8b30a406a169fff,118.07673414551732|36.93721492624266,1,,0,0,37.9023,0.755502,1,2022/9/2 9:00,2022/9/2 9:00
11187567,18418,360,1,216,20220902,20,810419144,118.0963135,36.9653893,8b30a406d31efff,118.0963298816413|36.96530942810581,1,,0,0,108.541,0.635893,1,2022/9/2 9:00,2022/9/2 9:00
11187568,18418,360,1,216,20220902,20,810418217,118.0973282,36.976593,8b30a4a9e7a5fff,118.09713545484755|36.97666901988966,0,,0,0,17.4906,0.435511,1,2022/9/2 9:00,2022/9/2 9:00
11187569,18418,360,1,216,20220902,20,810418245,118.0960312,36.9766541,8b30a4a9e459fff,118.0961947135431|36.976670237205816,1,,0,0,37.207,0.359884,1,2022/9/2 9:00,2022/9/2 9:00
